person,city
24189255819188,466
24189255819199,1216
24189255819262,791
24189255819288,353
24189255819293,306
24189255819317,1241
24189255819327,615
24189255819335,1352
24189255819379,432
24189255819403,893
24189255819419,579
24189255819422,234
24189255819454,221
24189255819469,1213
24189255819472,1399
24189255819490,420
24189255819492,607
24189255819503,574
24189255819508,540
24189255819535,764
24189255819538,741
24189255819560,232
24189255819618,1226
24189255819622,228
24189255819631,1375
24189255819635,1142
24189255819695,1247
24189255819742,726
24189255819756,1326
24189255819764,909
24189255819781,1423
24189255819815,1324
24189255819835,1275
24189255819844,583
24189255819847,1124
24189255819848,396
24189255819849,673
24189255819853,1348
24189255819859,318
24189255819865,1391
24189255819893,901
24189255819922,1359
24189255819950,505
24189255819952,924
24189255820008,1272
24189255820028,1093
24189255820059,648
24189255820065,833
24189255820068,337
24189255820136,1286
24189255820156,1251
24189255820196,849
24189255820261,1046
24189255820326,196
24189255820389,599
24189255820397,634
24189255820403,1434
24189255820411,831
24189255820429,974
24189255820431,1247
24189255820475,1229
24189255820483,710
24189255820514,969
24189255820554,1360
24189255820563,153
24189255820571,1002
24189255820575,742
24189255820587,281
24189255820597,682
24189255820607,1385
24189255820712,123
24189255820715,342
24189255820729,1368
24189255820731,1061
24189255820753,1065
24189255820757,166
24189255820776,1246
24189255820817,375
24189255820824,1441
24189255820852,604
24189255820877,311
24189255820887,178
24189255820893,1168
24189255820901,271
24189255820902,313
24189255820910,189
24189255820950,774
24189255820959,1301
24189255820983,1426
24189255820986,412
24189255820988,718
24189255821023,849
24189255821027,1175
24189255821092,124
24189255821098,1207
24189255821107,1282
24189255821123,1322
24189255821139,195
24189255821191,1012
24189255821214,371
24189255821234,1332
24189255821237,430
24189255821247,542
24189255821296,1099
24189255821313,1341
24189255821340,1053
24189255821368,898
24189255821415,819
24189255821424,1011
24189255821437,964
24189255821460,542
24189255821466,128
24189255821481,1265
24189255821493,1108
24189255821521,745
24189255821523,1230
24189255821529,452
24189255821563,748
24189255821585,803
24189255821591,1405
24189255821634,506
24189255821687,975
24189255821690,1304
24189255821705,241
24189255821722,229
24189255821733,1134
24189255821756,1359
24189255821795,907
24189255821798,340
24189255821835,1239
24189255821847,323
24189255821868,420
24189255821869,618
24189255821870,891
24189255821907,379
24189255821910,1354
24189255821920,322
24189255821922,1064
24189255821993,1318
24189255821997,1430
24189255822038,1328
24189255822048,899
24189255822052,1319
24189255822055,154
26388279066632,958
26388279066641,1226
26388279066650,125
26388279066664,588
26388279066679,1075
26388279066695,1321
26388279066702,1151
26388279066716,1322
26388279066720,405
26388279066721,172
26388279066760,847
26388279066798,1327
26388279066810,1005
26388279066860,971
26388279066866,154
26388279066894,1109
26388279066927,1037
26388279066965,117
26388279066971,313
26388279066976,178
26388279067006,1042
26388279067038,289
26388279067058,1408
26388279067076,411
26388279067117,1298
26388279067124,883
26388279067145,1163
26388279067170,834
26388279067179,425
26388279067181,288
26388279067191,949
26388279067193,1273
26388279067197,1340
26388279067201,1257
26388279067216,1393
26388279067239,405
26388279067277,1017
26388279067280,488
26388279067286,1123
26388279067290,772
26388279067298,1379
26388279067429,198
26388279067465,126
26388279067483,262
26388279067485,1122
26388279067496,1123
26388279067500,1140
26388279067537,1192
26388279067568,617
26388279067586,422
26388279067618,192
26388279067645,938
26388279067678,1287
26388279067687,1062
26388279067706,1407
26388279067728,1049
26388279067747,917
26388279067767,588
26388279067777,1142
26388279067780,1028
26388279067792,464
26388279067794,317
26388279067805,464
26388279067812,590
26388279067819,1071
26388279067830,882
26388279067870,402
26388279067900,1029
26388279067916,985
26388279067921,1080
26388279067953,1393
26388279067990,1276
26388279068012,874
26388279068050,426
26388279068077,491
26388279068116,1068
26388279068117,502
26388279068136,712
26388279068163,1065
26388279068167,1058
26388279068171,692
26388279068217,1131
26388279068253,184
26388279068272,872
26388279068284,1162
26388279068286,858
26388279068296,513
26388279068311,862
26388279068313,325
26388279068315,1181
26388279068329,523
26388279068359,827
26388279068401,511
26388279068437,128
26388279068465,1446
26388279068547,1341
26388279068624,624
26388279068659,389
26388279068667,113
26388279068695,1418
26388279068701,359
26388279068727,1098
26388279068737,386
26388279068748,1292
26388279068749,1004
26388279068759,1325
26388279068768,321
26388279068792,937
26388279068799,223
26388279068831,1412
26388279068844,928
26388279068906,473
26388279068919,348
26388279068951,1027
26388279068960,1099
26388279068970,173
26388279068973,885
26388279068983,232
26388279068985,581
26388279069014,1280
26388279069021,334
26388279069027,596
26388279069031,1186
26388279069036,498
26388279069077,203
26388279069086,581
26388279069094,682
26388279069116,164
26388279069119,672
26388279069125,678
26388279069173,1122
26388279069225,640
26388279069261,720
26388279069262,373
26388279069263,424
26388279069281,274
26388279069292,659
26388279069299,1441
26388279069314,1436
26388279069326,1349
26388279069330,1168
26388279069333,1440
26388279069377,392
26388279069397,1153
26388279069450,623
26388279069455,956
26388279069478,112
26388279069479,908
26388279069544,187
26388279069551,1087
26388279069585,1032
26388279069621,375
26388279069626,772
26388279069704,1175
26388279069712,661
26388279069726,560
26388279069740,202
26388279069747,916
26388279069749,727
26388279069754,1417
26388279069775,1057
26388279069781,1263
26388279069787,951
26388279069794,405
26388279069802,559
26388279069810,834
26388279069826,132
26388279069829,897
26388279069846,831
26388279069854,704
26388279069862,1337
26388279069864,968
26388279069873,943
26388279069954,494
26388279069970,352
26388279069972,805
26388279069992,878
26388279070091,328
26388279070105,916
26388279070147,1148
26388279070161,1259
26388279070165,398
26388279070173,386
26388279070190,170
26388279070206,1030
26388279070241,811
26388279070251,1185
26388279070256,237
26388279070276,171
26388279070281,211
26388279070333,1447
26388279070334,702
26388279070346,1140
26388279070357,331
26388279070359,1386
26388279070374,1350
26388279070378,245
26388279070396,1216
26388279070439,219
26388279070452,451
26388279070472,813
26388279070477,131
26388279070481,548
26388279070484,1118
26388279070488,1367
26388279070496,1161
26388279070502,507
26388279070530,1116
26388279070531,719
26388279070536,872
26388279070601,585
26388279070673,561
26388279070680,392
26388279070687,499
26388279070710,1204
26388279070818,918
26388279070832,226
26388279070846,843
26388279070850,1354
26388279070868,1274
26388279070923,1080
26388279070926,1361
26388279070933,889
26388279070966,581
26388279070986,355
26388279070993,1224
26388279071044,1080
26388279071061,758
26388279071081,1226
26388279071096,300
26388279071108,122
26388279071115,551
26388279071119,993
26388279071144,1327
26388279071146,241
26388279071152,422
26388279071176,997
26388279071195,310
26388279071220,1064
26388279071234,1114
26388279071238,894
26388279071255,1108
26388279071265,1240
26388279071276,579
26388279071289,1202
26388279071292,523
26388279071325,1110
26388279071328,1011
26388279071345,304
26388279071347,1244
26388279071386,720
26388279071390,186
26388279071391,945
26388279071395,387
26388279071410,693
26388279071416,1053
26388279071425,725
26388279071474,896
26388279071519,489
26388279071554,539
26388279071572,886
26388279071603,867
26388279071638,1216
26388279071642,919
26388279071690,660
26388279071726,537
26388279071774,1205
26388279071780,867
26388279071782,458
26388279071809,695
26388279071843,1411
26388279071878,1048
26388279071897,617
26388279071955,1437
26388279071958,844
26388279072001,907
26388279072025,1211
26388279072028,1262
26388279072031,1309
26388279072078,1281
26388279072084,1138
26388279072097,835
26388279072115,426
26388279072135,1004
26388279072139,1134
26388279072145,201
26388279072146,470
26388279072171,547
26388279072183,1408
26388279072195,1202
26388279072203,1366
26388279072218,554
26388279072223,786
26388279072230,1095
26388279072244,1424
26388279072246,1134
26388279072250,789
26388279072272,1138
26388279072313,449
26388279072317,122
26388279072343,309
26388279072438,608
26388279072440,332
26388279072444,976
26388279072448,1161
26388279072505,995
26388279072526,782
26388279072624,1441
26388279072626,901
26388279072632,480
26388279072648,1018
26388279072658,609
26388279072670,956
26388279072674,436
26388279072682,962
26388279072693,1118
26388279072707,1121
26388279072711,376
26388279072724,686
26388279072725,566
26388279072733,390
26388279072755,1165
26388279072783,312
26388279072795,446
26388279072801,1399
26388279072833,450
26388279072860,609
26388279072874,1183
26388279072907,1109
26388279072927,1243
26388279072936,247
26388279073037,363
26388279073044,1114
26388279073081,841
26388279073086,1003
26388279073100,668
26388279073115,1419
26388279073122,1087
26388279073127,389
26388279073149,884
26388279073167,1312
26388279073169,1035
26388279073212,1064
26388279073214,828
26388279073268,690
26388279073287,627
26388279073300,241
26388279073330,1168
26388279073350,1186
26388279073393,291
26388279073403,1376
26388279073421,779
26388279073431,666
26388279073436,336
26388279073437,808
26388279073459,354
26388279073462,695
26388279073479,1159
26388279073485,501
26388279073505,697
26388279073518,1314
26388279073539,112
26388279073561,430
26388279073591,1241
26388279073603,528
26388279073632,167
26388279073659,1322
26388279073672,1226
26388279073679,572
26388279073680,480
26388279073696,1225
26388279073703,839
26388279073715,1118
26388279073722,281
26388279073755,564
26388279073760,1337
26388279073777,649
26388279073808,594
26388279073823,164
26388279073849,157
26388279073851,881
26388279073879,336
26388279073943,1061
26388279073948,290
26388279073965,1110
26388279073974,1339
26388279073985,866
26388279074006,1190
26388279074008,124
26388279074042,797
26388279074055,208
26388279074069,661
26388279074112,367
26388279074115,474
26388279074133,840
26388279074147,454
26388279074180,440
26388279074181,844
26388279074192,893
26388279074216,428
26388279074218,933
26388279074235,266
26388279074241,994
26388279074259,1316
26388279074273,458
26388279074274,264
26388279074283,719
26388279074288,575
26388279074297,497
26388279074322,266
26388279074337,991
26388279074345,1422
26388279074347,1446
26388279074370,163
26388279074382,1156
26388279074398,1221
26388279074427,1036
26388279074442,784
26388279074456,807
26388279074501,199
26388279074506,276
26388279074510,976
26388279074528,1449
26388279074552,1306
26388279074596,1386
26388279074607,953
26388279074617,577
26388279074645,279
26388279074647,161
26388279074671,1318
26388279074683,1313
26388279074690,1004
26388279074714,1182
26388279074719,891
26388279074756,1007
26388279074760,243
26388279074767,933
26388279074776,532
26388279074782,1010
26388279074790,829
26388279074873,1044
26388279074881,1265
26388279074893,1188
26388279074895,1187
26388279074906,1158
26388279074932,398
26388279074937,536
26388279074946,508
26388279074953,541
26388279074968,1003
26388279074970,1020
26388279074975,353
26388279075022,1394
26388279075046,858
26388279075052,780
26388279075069,1439
26388279075079,603
26388279075120,672
26388279075178,425
26388279075181,166
26388279075212,997
26388279075222,213
26388279075244,565
26388279075263,219
26388279075280,1401
26388279075289,1017
26388279075346,576
26388279075360,1249
26388279075369,1427
26388279075378,1388
26388279075393,509
26388279075435,324
26388279075436,819
26388279075461,254
26388279075489,826
26388279075499,925
26388279075503,621
26388279075513,344
26388279075550,165
26388279075569,683
26388279075572,442
26388279075592,999
26388279075634,1207
26388279075645,591
26388279075693,719
26388279075710,1043
26388279075711,574
26388279075712,760
26388279075723,531
26388279075729,181
26388279075756,1387
26388279075800,186
26388279075811,1145
26388279075824,1145
26388279075858,248
26388279075872,1040
26388279075887,1425
26388279075919,792
26388279075925,1429
26388279075933,250
26388279075939,742
26388279075990,174
26388279076040,569
26388279076049,448
26388279076081,278
